Marital_status,Gender
MARRIED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
DIVORCED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,MALE
DIVORCED,MALE
WIDOWED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
WIDOWED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
SEPARATED,MALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,FEMALE
SEPARATED,MALE
MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,MALE
,FEMALE
MARRIED,FEMALE
SEPARATED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
SEPARATED,MALE
SEPARATED,FEMALE
,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
WIDOWED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
WIDOWED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
SEPARATED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
DIVORCED,MALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
WIDOWED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
WIDOWED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,MALE
,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,FEMALE
WIDOWED,MALE
MARRIED,MALE
DIVORCED,MALE
WIDOWED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
WIDOWED,MALE
,FEMALE
WIDOWED,FEMALE
DIVORCED,MALE
MARRIED,MALE
,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
SEPARATED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
DIVORCED,FEMALE
WIDOWED,MALE
WIDOWED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,MALE
SEPARATED,FEMALE
DIVORCED,FEMALE
DIVORCED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
SEPARATED,MALE
SEPARATED,MALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
DIVORCED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
WIDOWED,FEMALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
SEPARATED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
DIVORCED,MALE
WIDOWED,MALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,MALE
DIVORCED,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
DIVORCED,MALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
,MALE
,FEMALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
DIVORCED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
WIDOWED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
SEPARATED,FEMALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
DIVORCED,MALE
WIDOWED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,MALE
WIDOWED,FEMALE
SEPARATED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
SEPARATED,MALE
MARRIED,FEMALE
SEPARATED,FEMALE
MARRIED,FEMALE
WIDOWED,MALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
,MALE
,FEMALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
,MALE
MARRIED,MALE
SEPARATED,MALE
SEPARATED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,MALE
WIDOWED,MALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
DIVORCED,FEMALE
,MALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
DIVORCED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
SEPARATED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
DIVORCED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
SEPARATED,MALE
DIVORCED,FEMALE
WIDOWED,MALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
NEVER MARRIED,MALE
DIVORCED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
SEPARATED,MALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
DIVORCED,MALE
DIVORCED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,MALE
WIDOWED,MALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
DIVORCED,MALE
DIVORCED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
WIDOWED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
NEVER MARRIED,MALE
DIVORCED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
SEPARATED,MALE
WIDOWED,MALE
WIDOWED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
DIVORCED,FEMALE
SEPARATED,MALE
MARRIED,MALE
DIVORCED,FEMALE
DIVORCED,MALE
DIVORCED,MALE
DIVORCED,FEMALE
MARRIED,MALE
SEPARATED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
WIDOWED,MALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
WIDOWED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
WIDOWED,MALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
DIVORCED,FEMALE
DIVORCED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
DIVORCED,MALE
WIDOWED,FEMALE
,FEMALE
MARRIED,MALE
DIVORCED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
SEPARATED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
,MALE
MARRIED,FEMALE
,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
SEPARATED,FEMALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
DIVORCED,MALE
DIVORCED,FEMALE
WIDOWED,MALE
MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
DIVORCED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
WIDOWED,MALE
MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
WIDOWED,MALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
SEPARATED,MALE
DIVORCED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
DIVORCED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
WIDOWED,MALE
MARRIED,FEMALE
WIDOWED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
SEPARATED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
DIVORCED,MALE
,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
,FEMALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
,MALE
MARRIED,FEMALE
SEPARATED,MALE
MARRIED,FEMALE
DIVORCED,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
SEPARATED,MALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,FEMALE
DIVORCED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
DIVORCED,FEMALE
DIVORCED,MALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
DIVORCED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
DIVORCED,MALE
DIVORCED,FEMALE
MARRIED,FEMALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,MALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
DIVORCED,FEMALE
MARRIED,MALE
SEPARATED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
DIVORCED,MALE
DIVORCED,FEMALE
WIDOWED,FEMALE
SEPARATED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
DIVORCED,FEMALE
SEPARATED,FEMALE
SEPARATED,FEMALE
SEPARATED,FEMALE
SEPARATED,MALE
WIDOWED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
SEPARATED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
DIVORCED,MALE
MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
MARRIED,MALE
WIDOWED,FEMALE
SEPARATED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,MALE
NEVER MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE
SEPARATED,FEMALE
MARRIED,MALE
SEPARATED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,MALE
WIDOWED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
NEVER MARRIED,FEMALE
MARRIED,MALE
SEPARATED,FEMALE
DIVORCED,FEMALE
NEVER MARRIED,FEMALE
MARRIED,FEMALE
NEVER MARRIED,FEMALE
NEVER MARRIED,MALE
MARRIED,MALE
WIDOWED,FEMALE
DIVORCED,MALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
DIVORCED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,FEMALE
WIDOWED,FEMALE
NEVER MARRIED,FEMALE
WIDOWED,FEMALE
MARRIED,FEMALE
WIDOWED,FEMALE
DIVORCED,MALE
DIVORCED,MALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,FEMALE
MARRIED,MALE
MARRIED,MALE
MARRIED,FEMALE